id,condition,dominant_freq,centroid,bandwidth,energy
id_06,normal,1134.6000000000001,1416.3472450014276,1570.782493711226,6.4782925
id_06,normal,1133.3,1619.3048265841458,1729.6713789447385,5.374752
id_06,normal,1133.3,1420.6228743842346,1602.5013250239094,5.8641243
id_06,normal,1135.5,1431.4737483196113,1593.5524160829298,5.908639
id_06,normal,1133.8,1416.3666181505553,1585.7076070469852,6.518511
id_06,normal,1135.3,1556.2269689038385,1639.2159268382552,5.9350777
id_06,normal,1135.4,1545.1960376557734,1676.6771658945534,6.4467506
id_06,normal,1134.2,1408.8731472734871,1563.0812441798066,5.964259
id_06,normal,1135.9,1542.836175926222,1654.708375359186,6.053771
id_06,normal,1131.7,1418.8475011128407,1568.759647697685,5.8946548
id_06,normal,1134.0,1559.7233215759936,1671.131363481509,6.2380548
id_06,normal,1135.2,1598.5974444049266,1695.9242989974061,5.8922844
id_06,normal,1134.2,1498.2754380173706,1598.5212003095216,6.201784
id_06,normal,1134.0,1429.6846190211463,1605.5277615647162,5.5985775
id_06,normal,1135.3,1423.9969344698998,1579.4100397291495,6.1878705
id_06,normal,1134.5,1435.3802658486672,1579.3140256688803,6.056034
id_06,normal,1134.9,1405.2990972357768,1559.0032678306454,5.851191
id_06,normal,1135.8,1412.1676791558468,1564.47173541536,6.5078864
id_06,normal,1134.4,1754.979003356328,1658.3631997812474,5.594865
id_06,normal,1132.9,1569.4265843392752,1679.6705738310457,5.9569016
id_06,normal,1129.6000000000001,1563.0479218210105,1653.7836708284594,5.636996
id_06,normal,1132.8,1574.0127562321734,1660.3314772545311,5.4230027
id_06,normal,1135.0,1419.887904534983,1590.9796062442467,5.8012347
id_06,normal,1133.6000000000001,1555.5906591671965,1649.7632842666128,5.3951054
id_06,normal,1191.0,1530.3272230120301,1656.4704092231532,5.704402
id_06,normal,1136.3,1404.0273240325705,1565.4108893964924,6.204204
id_06,normal,1135.7,1416.9515921973855,1570.4260944111873,5.969779
id_06,normal,1135.0,1582.4158003783598,1692.563558706374,5.8357196
id_06,normal,1134.9,1457.5209724765834,1614.5787382627611,6.0184917
id_06,normal,1131.8,1526.158503041647,1650.3880125201897,6.2272635
id_06,normal,1133.5,1552.1979586653104,1664.2740607363828,5.786719
id_06,normal,1134.1000000000001,1576.2867077391645,1689.5430998919705,5.1725297
id_06,normal,1132.0,1408.9290799808234,1550.765039411425,5.8703475
id_06,normal,1133.9,1419.1582202009997,1570.5933547334316,5.946946
id_06,normal,1137.1000000000001,1413.3466759334376,1579.4654591523818,6.4153748
id_06,normal,1135.1000000000001,1457.0319065315393,1584.0924528174776,6.4864693
id_06,normal,1133.9,1416.002366168927,1585.0426221607713,6.2655373
id_06,normal,1136.0,1478.1471219606005,1630.2462171464765,5.9465995
id_06,normal,1134.5,1601.4174475661512,1668.3679679482643,5.7991753
id_06,normal,1134.5,1406.6361569402857,1587.856255776276,6.445391
id_06,normal,1135.3,1558.527581436158,1663.9566575836768,5.9361987
id_06,normal,1133.3,1593.2958160729133,1739.9951007540938,5.7620215
id_06,normal,1134.6000000000001,1434.5992417109762,1593.3604025598586,5.959815
id_06,normal,1132.2,1467.4356005796233,1586.4793231302915,5.3418818
id_06,normal,1132.8,1937.1160187073879,1751.8995071522593,5.3304553
id_06,normal,1134.3,1428.025848942451,1585.253951497322,5.9826207
id_06,normal,1134.6000000000001,1420.8864236987047,1575.8895862827133,5.692972
id_06,normal,1134.7,1566.9634616983858,1651.0628654317948,5.569386
id_06,normal,1133.1000000000001,1461.9987670750513,1608.4481077535504,5.7054653
id_06,normal,1134.1000000000001,1444.239552048998,1573.0035719659272,6.105591
id_06,normal,1189.9,1460.8811022782515,1587.7428151969007,5.5885024
id_06,normal,1132.3,1541.4331098123614,1684.0085711894938,6.071354
id_06,normal,1133.8,1561.4655635786296,1658.5292127405135,5.647257
id_06,normal,1132.9,1421.793791672053,1566.8232855824403,6.0732265
id_06,normal,1135.6000000000001,1540.9730534413618,1696.8132639514095,5.651479
id_06,normal,1136.6000000000001,1654.9730789954626,1727.2269260481535,5.839761
id_06,normal,1133.8,1425.3387274688262,1572.133795401618,6.0104795
id_06,normal,1135.7,1435.0471646968483,1601.3089463432295,5.61528
id_06,normal,1133.4,1873.209156994369,1778.8987808612758,5.0999722
id_06,normal,1134.5,1410.4256848113891,1584.5149067856557,5.9040904
id_06,normal,1191.9,1445.2507090209294,1593.6054026531758,5.7667713
id_06,normal,1304.6000000000001,1942.660248359636,1877.3232052759765,5.8920736
id_06,normal,1135.5,1444.3996514212542,1587.1907989632011,5.762967
id_06,normal,1134.5,1432.8869155499106,1573.9505153775167,5.7964535
id_06,normal,1133.2,1631.5696151277468,1758.5427948829515,6.09001
id_06,normal,1133.4,1411.3640459329242,1597.0355768304685,5.754576
id_06,normal,1133.8,1427.9484738979995,1578.8793012330482,5.803171
id_06,normal,1133.8,1525.8520498100104,1662.7679712519941,6.081513
id_06,normal,1134.4,1535.437333737106,1637.6868106123056,6.047041
id_06,normal,1134.7,1428.1870654958577,1577.3194662344079,6.3172116
id_06,normal,1135.1000000000001,1524.7407045533314,1641.8206984562162,5.8687215
id_06,normal,1133.3,1564.9507846952913,1654.0275124103155,5.8998103
id_06,normal,1190.4,1450.1302050126064,1605.5304308951518,6.1031127
id_06,normal,1134.0,1429.1717105098166,1599.9296251021965,5.988319
id_06,normal,1134.1000000000001,1475.4900958532098,1593.3146291064902,6.0377135
id_06,normal,1134.6000000000001,1392.3174564813876,1562.214529596857,6.421441
id_06,normal,1135.6000000000001,1426.2853625888522,1582.2471195256783,6.038364
id_06,normal,1133.5,1425.762972979263,1591.5216151195707,5.72426
id_06,normal,1132.0,1556.4800238234109,1684.8011482054906,6.0304513
id_06,normal,1135.2,1555.2548573513927,1691.341990932164,5.530152
id_06,normal,1130.7,1431.665586812146,1599.2001061650833,5.946818
id_06,normal,1131.8,1422.9082518638575,1595.2603412865253,5.985056
id_06,normal,1130.1000000000001,1585.0702139529908,1719.7997160218708,6.2969117
id_06,normal,1131.5,1574.38205331776,1653.431887216969,5.88045
id_06,normal,1191.2,1435.6388223635374,1587.043892131628,5.966471
id_06,normal,1134.7,1519.365437279682,1643.017098715391,5.7402167
id_06,normal,1133.0,1539.7639564888482,1656.5610282320538,5.9655404
id_06,normal,1133.3,1421.4356812157264,1598.027182156856,6.0688047
id_06,normal,1133.7,1490.1358895634178,1592.308893249796,5.8855524
id_06,normal,1134.2,1424.838982826664,1573.571369493295,5.656683
id_06,normal,1135.2,1688.5468827684897,1587.5609555009098,5.667102
id_06,normal,1133.0,1576.5013775739594,1652.2331135463944,5.8639574
id_06,normal,1132.9,1696.3772178489398,1691.8648841564607,5.3835297
id_06,normal,1131.4,1439.335891840316,1583.4293928708291,6.3175354
id_06,normal,1135.4,1587.9763560413626,1673.6515180446538,5.6388645
id_06,normal,1135.0,1600.3897454089372,1699.147463097403,5.803168
id_06,normal,1135.5,1729.5952067708504,1717.7418136584552,5.624563
id_06,normal,1133.4,1604.2835826474607,1720.7459356549246,6.1769447
id_06,normal,1133.5,1413.2535966737037,1555.7082989425367,6.1177516
id_06,normal,1132.3,1544.1876481021393,1651.8067725059036,6.106839
id_06,normal,1132.2,1417.3680655963262,1569.327078383717,5.8761845
id_06,normal,1131.9,1550.4742811809133,1642.658866831353,5.6866918
id_06,normal,1191.6000000000001,1430.6116013873077,1576.8229646296602,6.02754
id_06,normal,1134.1000000000001,1425.8711894753324,1566.7336242275508,5.6868033
id_06,normal,1134.7,1430.7089235425744,1578.985766453693,6.2608094
id_06,normal,1133.0,1528.3617708736033,1636.214533873756,6.0581713
id_06,normal,1134.3,1561.0793183925123,1646.9988750411915,5.3878727
id_06,normal,1132.4,1553.0555571168845,1650.2333986220444,5.534687
id_06,normal,1132.8,1518.777137260078,1682.8862052849456,5.7709293
id_06,normal,1129.1000000000001,1426.2584198173706,1565.252128998758,5.836587
id_06,normal,1134.5,1499.6440342262506,1614.8318120544184,5.7440577
id_06,normal,1133.4,1407.4513308972573,1559.654670415367,6.0056667
id_06,normal,1134.2,1617.8277508376882,1733.0166368259565,5.4424105
id_06,normal,1132.7,1423.3382469067537,1596.05998432774,6.0477138
id_06,normal,1132.1000000000001,1843.3248813263856,1761.83145708308,5.626824
id_06,normal,1133.0,1419.534558257656,1577.2258611748136,5.8588247
id_06,normal,1134.5,1416.6357680162293,1566.0678178407848,6.2256694
id_06,normal,1133.3,1570.9169989908405,1687.125836888964,5.4242735
id_06,normal,1133.6000000000001,1830.5064281368338,1772.2507683620238,5.563714
id_06,normal,1190.5,1515.648934023743,1658.6501152340059,5.5732856
id_06,normal,1135.5,1448.6490378054034,1593.66139441926,6.274763
id_06,normal,1135.5,1664.9562341183341,1666.441140923786,6.072584
id_06,normal,1137.4,1421.5776119404663,1598.8579608603588,5.8039317
id_06,normal,1135.6000000000001,1464.7207343361665,1562.390195547561,5.817207
id_06,normal,1133.8,1410.599844468987,1560.990228885814,5.998434
id_06,normal,1134.9,1568.5450879528291,1672.5109065475679,4.9489555
id_06,normal,1134.3,1545.0604525161127,1640.0197113192612,5.8738065
id_06,normal,1135.5,1427.4023598579054,1573.0202952323184,5.493465
id_06,normal,1135.7,1414.5592708570596,1566.8866880746486,5.770557
id_06,normal,1483.4,1455.4799901699225,1563.7982687306223,5.840152
id_06,normal,1133.6000000000001,1559.5314539364776,1652.6958752423097,5.692862
id_06,normal,1132.7,1432.339385005257,1579.9449492461754,6.056412
id_06,normal,1134.0,1425.4155971848368,1573.7942347294593,5.948666
id_06,normal,1135.1000000000001,1422.0241965775474,1584.2271734791727,6.038403
id_06,normal,1134.5,1423.7281013616719,1579.9153721662028,5.4509864
id_06,normal,1131.1000000000001,1423.3801942380323,1599.711337757683,6.093619
id_06,normal,1133.2,1541.1574847097993,1649.6051125660845,5.479638
id_06,normal,1134.4,1563.0845556046204,1663.097112938415,5.7277517
id_06,normal,1135.7,1572.0825117797071,1661.973926560998,5.740889
id_06,normal,1133.1000000000001,1414.7603784062887,1564.0043515649634,5.9315214
id_06,normal,1135.5,1414.0559419056767,1591.8429291262057,6.463318
id_06,normal,1192.5,1449.7138403130673,1582.3547658267462,6.3227477
id_06,normal,1135.5,1458.0700987070172,1601.4445518631699,5.594186
id_06,normal,1136.3,1420.6480300635799,1571.5621456736133,5.782933
id_06,normal,1133.0,1721.3986797913099,1796.986001949005,5.790131
id_06,normal,1134.7,1424.3568784982867,1574.339587557349,5.7233987
id_06,normal,1132.8,1552.4632414017601,1671.1084090395277,5.412131
id_06,normal,1132.9,1414.8843155009629,1594.3698528994091,6.130992
id_06,normal,1133.4,1421.8330869692238,1567.1439841820124,5.5673995
id_06,normal,1192.1000000000001,1462.5044535764032,1592.7941131606842,6.014832
id_06,normal,1135.7,1546.6313827378938,1652.3690856094513,6.1697483
id_06,normal,1136.8,1414.9477086072663,1561.9869997012047,5.957459
id_06,normal,1137.0,1524.4890802930847,1623.58883393622,6.355511
id_06,normal,1136.7,1427.4646093780432,1574.517639977894,6.0629683
id_06,normal,1137.4,1584.6678462577834,1669.9964739417474,5.693744
id_06,normal,1134.3,1407.2900592274693,1559.7109896647785,6.285239
id_06,normal,1134.7,1816.687130515504,1641.9888957088963,5.7785244
id_06,normal,1134.1000000000001,1633.210095366425,1610.9646542269302,5.1640763
id_06,normal,1135.3,1542.2740430400318,1620.0109322709604,5.8535967
id_06,normal,1134.4,1680.4248591128785,1734.3721879228247,5.638505
id_06,normal,1133.8,1433.0848965274465,1581.8381871040092,5.476539
id_06,normal,1132.7,1437.4825687360417,1591.331644659307,5.913244
id_06,normal,1131.5,1569.1425115862148,1671.7383009959722,5.513034
id_06,normal,1133.4,1404.7887462535323,1587.3028614995862,6.0778584
id_06,normal,1134.0,1435.1637632209042,1599.4318537349886,5.845774
id_06,normal,1133.9,1580.4810520472583,1660.7473599271234,5.2792234
id_06,normal,1132.7,1523.8097724404763,1625.3581501013043,5.742197
id_06,normal,1131.6000000000001,1445.380871950977,1578.6752138703293,5.8635807
id_06,normal,1133.0,1551.5593144616466,1630.3807432314509,5.251588
id_06,normal,1133.7,1437.4552000427568,1566.1687131865626,5.631724
id_06,normal,1131.9,1578.6874870205147,1680.4144695930818,5.799369
id_06,normal,1130.4,1568.8184600387156,1650.3833249799943,5.453179
id_06,normal,1135.0,1566.1046576211163,1712.4615474036402,5.824533
id_06,normal,1133.4,1584.9971427636372,1611.1761175334416,5.454491
id_06,normal,1134.5,1437.7134204807098,1593.7198816416078,5.8583236
id_06,normal,1136.9,1437.117712566894,1580.6012268801655,5.6216087
id_06,normal,1135.9,1531.0491157002118,1654.0183696587217,6.196519
id_06,normal,1135.5,1421.7634600965205,1597.3651340495464,5.975208
id_06,normal,1135.3,1434.4138180277953,1584.5065054837016,5.900011
id_06,normal,1135.2,1438.4394520620747,1583.6985140164045,5.723472
id_06,normal,1134.2,1556.0595029179951,1628.223561155548,5.765133
id_06,normal,1132.7,1540.8660933690435,1644.2773997845795,5.8581514
id_06,normal,1135.8,1428.5123001390327,1576.6694433439905,5.9276624
id_06,normal,1133.9,1455.6073416571671,1626.7023472100605,5.513007
id_06,normal,1129.5,1458.9166802879945,1599.4102071448535,5.45184
id_06,normal,1131.5,1639.3015207584774,1715.7021099699487,5.9523916
id_06,normal,1132.8,1419.2259804785558,1564.4517762816017,5.59406
id_06,normal,1133.4,1553.7311041696776,1662.6321484095754,5.4850197
id_06,normal,1135.2,1406.4811075186074,1558.773187979737,5.947424
id_06,normal,1192.7,1440.7364042925994,1579.7609076095607,5.8430305
id_06,normal,1134.6000000000001,1549.9714198886784,1643.479535854734,5.9930377
id_06,normal,1133.9,1591.240161852127,1711.485526558161,6.086747
id_06,normal,1134.6000000000001,1531.3453247880602,1695.0579346188333,6.0986824
id_06,normal,1133.3,1582.3637602557376,1700.6931757702878,5.585115
id_06,normal,1136.0,1402.5074605968477,1586.2702834882216,5.796796
id_06,normal,1134.7,1432.0655547365134,1580.3946264910437,5.9375186
id_06,normal,1134.5,1430.7452057971625,1572.626377749253,5.9398313
id_06,normal,1135.5,1426.3657839827804,1588.7764484950308,5.719281
id_06,normal,1134.1000000000001,1427.431543586089,1574.3419966697895,5.8991084
id_06,normal,1132.8,1453.3392581094674,1600.7883717027657,5.736267
id_06,normal,1135.2,1437.9990280452644,1592.0900045134308,6.517419
id_06,normal,1134.9,1548.1421383389923,1641.247949389505,5.730197
id_06,normal,1134.7,1557.8193532372293,1693.560548370439,5.577165
id_06,normal,1134.3,1450.7820262152768,1584.161239242379,5.8901076
id_06,normal,1189.6000000000001,1449.0620529118798,1585.8964321048193,6.112672
id_06,normal,1133.5,1420.5399669725798,1568.2801536251152,5.7778373
id_06,normal,1134.2,1431.654963506771,1583.8794255081532,6.003148
id_06,normal,1330.9,1545.29499611117,1647.7845542892296,5.7822948
id_06,normal,1132.2,1559.6781638583798,1660.7913840341926,5.848838
id_06,normal,1135.1000000000001,1431.9316080582441,1585.7477736850215,5.568476
id_06,normal,1192.1000000000001,1476.8295589614029,1617.2483136889841,5.6219573
id_06,normal,1134.3,1785.0625154928805,1722.7420973989301,5.8154707
id_06,normal,1136.8,1538.7360649993534,1663.701744943885,5.9044766
id_06,normal,1132.9,1735.7357864383955,1684.4833492325893,5.1861763
id_06,normal,1132.8,1420.9152736969927,1568.9767455543804,5.3124843
id_06,normal,1126.9,1572.1231007964361,1658.531963730733,5.2531657
id_06,normal,1134.3,1448.325572486472,1583.21828936975,5.530725
id_06,normal,1130.2,1452.8543003110733,1614.7277265913124,5.7264576
id_06,normal,1133.1000000000001,1409.284613388281,1565.418077348872,5.8110433
id_06,normal,1134.6000000000001,1460.834614678992,1606.2881071752101,5.5502954
id_06,normal,1130.8,1440.5798690034594,1600.4682578820355,5.717425
id_06,normal,1133.1000000000001,1432.4160821838211,1579.464896073896,5.972415
id_06,normal,1132.7,1426.4122405495248,1594.7599928189336,5.5111914
id_06,normal,1133.5,1565.759516847627,1651.9341504658712,5.1243777
id_06,normal,1133.3,1537.5731276191054,1676.8450381504997,6.0055294
id_06,normal,1136.9,1432.3845019216933,1576.2765826756954,5.8745856
id_06,normal,1133.1000000000001,1426.9259479772988,1568.7697982081263,6.0576844
id_06,normal,1135.1000000000001,1426.9667812731975,1575.6625415713825,6.180575
id_06,normal,1133.8,1450.3088513633963,1600.6231925861339,5.9438224
id_06,normal,1134.8,1570.9271211405464,1649.3765245362677,5.6197605
id_06,normal,1136.3,1564.1771620386385,1645.926117816944,5.3591833
id_06,normal,1131.7,1570.3300956883784,1616.8962904727982,5.5885997
id_06,normal,1134.5,1442.9577238917655,1562.5587761065244,5.7326703
id_06,normal,1133.7,1532.6663798554466,1672.1111331929005,5.8306665
id_06,normal,1132.0,1428.0005381170008,1602.5169091717437,6.034911
id_06,normal,1132.6000000000001,1417.7233227455833,1570.1393738073652,5.688093
id_06,normal,1134.0,1420.1436869765375,1572.3103770654773,5.9394445
id_06,normal,1135.2,1520.0399498978989,1638.3886561447628,5.551978
id_06,normal,1134.9,1672.8849635519261,1684.635507186842,5.6489697
id_06,normal,1137.9,1421.817384463397,1570.1489508209156,5.763642
id_06,normal,1190.6000000000001,1457.0848116718796,1587.023801097911,5.5647507
id_06,normal,1134.4,1418.4856436359769,1570.8788862466126,5.8868394
id_06,normal,1134.3,1430.7975286225626,1601.2159656540255,5.965796
id_06,normal,1135.4,1441.8359258537782,1592.0504588827346,5.841136
id_06,normal,1135.9,1387.980739997927,1561.393587275314,6.038151
id_06,normal,1136.4,1437.2989638316242,1579.53052999127,5.656067
id_06,normal,1135.6000000000001,1418.8038100324372,1599.510671073357,5.8370113
id_06,normal,1189.6000000000001,1459.9905480741677,1585.2237818281358,5.824493
id_06,normal,1135.1000000000001,1438.588406330205,1593.7059952877369,5.7673016
id_06,normal,1131.1000000000001,1431.0014758949715,1577.1784729891535,5.7746263
id_06,normal,1130.9,1424.7244165274453,1577.6324684150493,5.712774
id_06,normal,1132.3,1491.085480999955,1612.8266084712102,5.5397954
id_06,normal,1132.0,1653.9371866543186,1605.6087268522062,5.4709907
id_06,normal,1132.7,1873.0648070534671,1782.612131432078,5.481759
id_06,normal,1132.9,1425.181155845132,1574.7297017603862,5.830098
id_06,normal,1133.6000000000001,1421.779944547967,1597.695151283587,6.086164
id_06,normal,1135.2,1418.5316211110403,1596.0428250946582,5.7829123
id_06,normal,1135.8,1435.2839921463446,1595.3421936077332,6.1012697
id_06,normal,1133.9,1726.5088694004696,1702.4795970523428,5.7934628
id_06,normal,1133.7,1437.8240853388363,1605.3601383727878,5.6992292
id_06,normal,1134.8,1568.7260439190707,1671.9283138085364,5.2113466
id_06,normal,1135.9,1419.0645568138389,1570.7790371099034,6.2118783
id_06,normal,1136.5,1422.822759516864,1596.1569437040118,5.8804235
id_06,normal,1136.8,1681.656697119489,1758.7393074262566,5.2956424
id_06,normal,1081.4,1563.307241590937,1641.4639358452205,4.9688997
id_06,normal,1134.8,1427.5292003808986,1573.2426990576437,5.8704615
id_06,normal,1133.3,1434.705298052247,1580.3399197266574,5.7133756
id_06,normal,1136.0,1729.3800223123783,1720.0370106119112,5.860307
id_06,normal,1189.6000000000001,1499.487931110649,1645.436393261766,5.722677
id_06,normal,1134.6000000000001,1648.4725741267207,1766.1406521522913,5.9839134
id_06,normal,1133.6000000000001,1570.4272790874243,1712.2687697019417,6.093886
id_06,normal,1137.0,1425.6416083480676,1580.0220197884007,5.60616
id_06,normal,1135.7,1444.3431203602597,1592.3299158693555,5.8506136
id_06,normal,1131.5,1402.6819089333578,1587.0205716196594,6.2047567
id_06,normal,1136.5,1685.8272397079782,1765.3648560821755,5.5160704
id_06,normal,1135.0,1418.8045531665327,1562.9934695164343,6.0940623
id_06,normal,1133.2,1453.8653783186858,1597.7820510500796,6.073572
id_06,normal,1134.6000000000001,1439.1059655595259,1581.7142304856857,5.9060416
id_06,normal,1135.2,1523.002063214555,1644.5867517563681,5.8895383
id_06,normal,1134.0,1468.8559408136864,1594.26190301487,5.7020726
id_06,normal,1190.1000000000001,1426.8135952260698,1582.4450552258022,5.6585975
id_06,normal,1135.0,1445.0650008091584,1599.177518345856,5.3105288
id_06,normal,1135.0,1561.5808439739808,1656.085416801776,5.7662396
id_06,normal,1079.7,1571.9683455712795,1656.1363548609263,5.178692
id_06,normal,1135.6000000000001,1747.885866743877,1653.6636576482967,5.4412036
id_06,normal,1135.2,1421.3745051665067,1598.246160240785,5.7334604
id_06,normal,1137.1000000000001,1423.8394274767563,1576.9692995410128,5.5617657
id_06,normal,1132.6000000000001,1566.1897128066691,1672.3932706377873,5.6702003
id_06,normal,1133.7,1420.6306524383394,1571.9586372088538,5.7213454
id_06,normal,1133.8,1424.5634917583775,1579.5094862387061,5.471588
id_06,normal,1135.0,1623.553560662696,1749.3984065353936,5.822807
id_06,normal,1134.1000000000001,1417.9119402143276,1575.7459367544277,5.6201234
id_06,normal,1137.1000000000001,1549.9888402940646,1658.2440441389767,5.877948
id_06,normal,1135.4,1424.9126321835226,1604.462858647308,5.530751
id_06,normal,1136.0,1699.6879027772995,1679.8252744022855,5.841772
id_06,normal,1134.5,1421.7409534511119,1566.568331818681,5.7159166
id_06,normal,1136.4,1618.9890366205816,1706.1453784833493,5.7551394
id_06,normal,1135.0,1412.0376226549286,1563.7968675130878,6.0455756
id_06,normal,1134.4,1685.1383541434477,1719.919613521012,5.860491
id_06,normal,1136.1000000000001,1395.364272344519,1566.795798150437,6.231448
id_06,normal,1134.6000000000001,1551.8803087192994,1707.8776585072117,6.138824
id_06,normal,1136.8,1425.860997400936,1578.849202124722,5.3523226
id_06,normal,1134.7,1413.6510686181273,1574.189858313712,5.7366223
id_06,normal,1132.9,1412.4145334927457,1564.8126927862963,6.0833206
id_06,normal,1132.8,1539.1042793433953,1631.7472548421733,6.08891
id_06,normal,1133.5,1442.7011071496042,1583.976865429689,6.1618266
id_06,normal,1137.0,1561.3320098129166,1654.9299714525782,5.383889
id_06,normal,1133.8,1616.5996559168689,1643.62662821148,5.649809
id_06,normal,1191.1000000000001,1420.6016350262487,1574.0937393020154,6.124002
id_06,normal,1134.3,1427.571467721029,1603.5568876331065,5.1991973
id_06,normal,1134.8,1427.3037504252793,1603.2327042553404,5.360399
id_06,normal,1138.2,2065.5986320552606,1933.1868362695845,5.0040965
id_06,normal,1133.7,1645.010482184814,1624.988062176532,5.098752
id_06,normal,1134.3,1411.3130936000478,1563.53391176932,6.5727777
id_06,normal,1135.8,1406.0962037750428,1588.7976592581003,5.7295494
id_06,normal,1134.9,1608.467833928932,1714.7809159644698,5.446227
id_06,normal,1137.6000000000001,1411.8637222152681,1592.260210072696,5.662595
id_06,normal,1190.9,1485.3692225857335,1633.5438806173454,5.739015
id_06,normal,1135.9,1442.1124850423466,1591.768455899108,5.882893
id_06,normal,1135.2,1901.5188935077488,1805.835337776676,5.916658
id_06,normal,1135.9,1685.2189316904435,1653.477179261255,5.5931683
id_06,normal,1329.2,1566.7680393929704,1651.5252973535053,5.2932806
id_06,normal,1046.9,2052.6276222239126,1875.5427105373578,5.1474566
id_06,normal,1136.7,1441.3304841404004,1583.4952791536427,5.5297027
id_06,normal,1135.0,1427.0080514402935,1589.7272902511768,5.9695306
id_06,normal,1134.9,1567.321086615918,1678.294389662389,5.953127
id_06,normal,1134.7,1410.2788354471645,1564.9716092626009,6.072583
id_06,normal,1010.8000000000001,1557.485537434122,1683.6289006441177,5.8640375
id_06,normal,1132.8,1673.0155396160906,1739.0186650892012,6.0328693
id_06,normal,1136.3,1419.2182202531915,1593.7678993611748,6.188072
id_06,normal,1136.3,1426.1346308058712,1601.6804351703977,5.3487773
id_06,normal,1189.5,1445.6388329300169,1591.287638921106,5.3320518
id_06,normal,1135.3,1425.3031662104127,1600.4886252635224,5.688863
id_06,normal,1136.4,1480.8829101904562,1572.9986354901052,5.5443826
id_06,normal,1134.8,1448.8601517265981,1601.497873292524,6.0707016
id_06,normal,1135.2,1542.891687113506,1650.3047726960126,5.5280437
id_06,normal,1135.9,1442.117628289631,1580.7744802058628,5.7557626
id_06,normal,1136.0,1734.6043327460661,1706.5566543958228,5.5606165
id_06,normal,1136.0,1533.1248213328795,1650.9467505788023,5.7719564
id_06,normal,1135.6000000000001,1756.8235600560022,1736.063225097361,5.520637
id_06,normal,1190.8,1468.0156626471971,1594.2171866287283,5.199625
id_06,normal,1134.7,1422.7050356533355,1581.8384195302867,5.4517627
id_06,normal,1133.5,1731.2600943465218,1655.059943122771,5.664837
id_06,normal,1133.6000000000001,1425.799210750403,1569.6246883640242,5.800847
id_06,normal,1134.7,1424.7259252321155,1567.962383666516,5.568773
id_06,normal,1023.7,1550.3695039968427,1644.3960917236261,5.4535675
id_06,normal,1133.5,1431.7875457684013,1582.656881633542,6.214016
id_06,normal,1134.8,1536.8647204088907,1658.5478031282923,6.204454
id_06,normal,1136.3,1443.7471378148011,1590.383015684684,5.6089325
id_06,normal,1137.4,1592.4533453868314,1675.287306686101,5.351257
id_06,normal,1135.8,1419.4511458792072,1582.0312736735161,6.0837226
id_06,normal,1135.8,1444.8921628905773,1604.7187675114894,5.8236403
id_06,normal,1135.7,1421.3659460659997,1572.2970898428132,5.9678025
id_06,normal,1135.5,1843.686785447183,1846.2037685337582,5.634602
id_06,normal,1134.9,1442.9355227045824,1585.503096926314,5.427583
id_06,normal,1135.5,1411.5347025603648,1568.1403508481965,6.194894
id_06,normal,1136.2,1543.7456425911023,1684.4707043078324,5.9012065
id_06,normal,1135.9,1420.5036715591618,1571.3298928959362,5.9521885
id_06,normal,1132.5,1548.4736724886563,1642.4612476816483,5.842644
id_06,normal,1134.4,1430.164359862045,1604.1456403921695,5.82403
id_06,normal,1134.0,1416.9669589912864,1594.268199331419,5.9742684
id_06,normal,1191.8,1450.3883607768005,1585.1666413710664,5.557578
id_06,normal,1136.2,1436.1648724835604,1582.411396666437,5.6699095
id_06,normal,1135.7,1716.8811851616815,1701.5599644189847,5.060398
id_06,normal,1133.4,1434.275328027321,1601.4939404270774,5.5632477
id_06,normal,1135.3,1434.5830422797442,1588.7763553436318,6.226849
id_06,normal,1135.8,1411.6080060100544,1568.06307795829,5.6783047
id_06,normal,1136.3,1433.9897194145542,1575.8600292827218,5.3235474
id_06,normal,1135.5,1420.767527197229,1588.0380051120694,6.3078594
id_06,normal,1135.0,1427.8565696935118,1579.5499873515469,5.4199066
id_06,normal,1135.4,1459.9403121694336,1590.9107606493712,5.6405163
id_06,normal,1136.7,1405.855236527964,1563.1797632783102,5.7781506
id_06,normal,1135.6000000000001,1440.8885481148964,1590.7515056629165,5.6968822
id_06,normal,1135.8,1493.488652368013,1618.5574092584586,5.6841373
id_06,normal,1137.1000000000001,1413.1530538762445,1557.6629512734776,5.900525
id_06,normal,1134.5,1581.334165787093,1652.223677760379,5.29029
id_06,normal,1135.8,1506.744167018863,1671.8441969740034,5.750142
id_06,normal,1135.5,1436.51857711917,1560.7670877226376,5.671186
id_06,normal,1134.9,1405.7325069776539,1563.8037807629362,6.0858836
id_06,normal,1134.6000000000001,1407.113876002821,1565.1275857549588,6.0476565
id_06,normal,1132.5,1556.6432173200071,1645.290573896898,5.9053054
id_06,normal,1134.9,1565.986448149013,1686.2438274957738,5.80355
id_06,normal,1132.9,1904.4688404414203,1832.517765789715,5.571004
id_06,normal,1133.4,1616.6807828496449,1725.7482999350545,5.6087213
id_06,normal,1133.6000000000001,1573.5898654648856,1684.3103501171302,5.231483
id_06,normal,1133.1000000000001,1673.8764424023514,1751.914290449176,5.8254614
id_06,normal,1132.5,1411.5544845168117,1591.6487944924731,5.625684
id_06,normal,1136.0,1431.3315048049626,1577.0356128202493,5.6092796
id_06,normal,1134.2,1568.5743127340872,1646.6268180941793,5.2993894
